order_id,customer_id,booking_date,travel_date,destination,package_type,booking_channel,quantity,booking_amount,discount_amount,booking_status,payment_method,agent_name,trip_duration_days
ORD00695,C0119,2024-02-10,2025-04-04,London,Luxury,Mobile App,3,4919,179,Pending,UPI,Dana,11
ORD00696,C0045,2024-09-12,2025-07-03,Bangkok,Luxury,Mobile App,4,3600,98,Pending,Card,Alice,8
ORD00697,C0179,2024-09-02,2025-06-11,London,Luxury,Agent,3,557,170,Completed,Bank Transfer,Bob,9
ORD00698,C0106,2024-05-04,2026-01-13,Tokyo,Standard,Agent,3,4728,104,Cancelled,Card,Charlie,5
ORD00699,C0130,2025-04-18,2025-01-28,Tokyo,Luxury,Agent,4,565,97,Cancelled,Bank Transfer,Dana,5
ORD00700,C0102,2024-01-11,2025-09-14,Tokyo,Luxury,Website,3,509,171,Pending,UPI,Dana,9
ORD00701,C0018,2025-07-15,2026-11-04,Paris,Luxury,Mobile App,2,876,120,Cancelled,Card,Bob,2
ORD00702,C0156,2024-06-30,2025-10-29,Tokyo,Luxury,Agent,4,1023,43,Completed,Bank Transfer,Alice,12
ORD00703,C0070,2025-03-27,2026-01-02,Paris,Standard,Agent,1,1457,172,Pending,Card,Dana,13
ORD00704,C0013,2025-10-18,2026-11-10,Tokyo,Premium,Agent,3,4483,113,Completed,Bank Transfer,Alice,2
ORD00705,C0198,2024-07-25,2025-09-13,London,Standard,Website,1,3291,4,Cancelled,Card,Alice,7
ORD00706,C0050,2024-08-13,2025-04-09,Paris,Luxury,Website,1,717,106,Pending,Card,Charlie,7
ORD00707,C0144,2025-10-01,2025-08-01,Bangkok,Premium,Mobile App,1,1752,59,Completed,Card,Charlie,7
ORD00708,C0045,2025-02-15,2026-11-01,London,Standard,Mobile App,2,322,117,Completed,Card,Charlie,12
ORD00709,C0160,2024-02-14,2025-03-10,Paris,Premium,Mobile App,5,3222,127,Completed,Bank Transfer,Bob,6
ORD00710,C0025,2025-10-08,2026-02-02,Paris,Premium,Website,3,2857,170,Cancelled,Card,Charlie,2
ORD00711,C0156,2025-04-04,2026-01-27,Bangkok,Luxury,Agent,2,4992,128,Pending,Bank Transfer,Alice,5
ORD00712,C0006,2024-11-12,2025-08-31,Dubai,Standard,Agent,1,1216,15,Completed,UPI,Dana,6
ORD00713,C0052,2025-01-19,2025-07-29,Tokyo,Standard,Agent,5,1442,113,Pending,UPI,Bob,6
ORD00714,C0082,2025-06-17,2026-03-01,London,Standard,Website,3,524,87,Completed,Card,Alice,12
ORD00715,C0064,2025-09-14,2026-01-26,Bangkok,Premium,Website,4,2022,161,Completed,Card,Dana,3
ORD00716,C0050,2025-10-11,2025-05-25,Paris,Standard,Website,2,626,151,Pending,Card,Bob,10
ORD00717,C0021,2025-04-23,2025-11-15,Paris,Luxury,Website,2,3691,108,Completed,Bank Transfer,Bob,6
ORD00718,C0074,2025-04-04,2026-10-13,Paris,Premium,Mobile App,1,4922,92,Cancelled,UPI,Bob,9
ORD00719,C0113,2025-06-01,2026-09-17,Dubai,Standard,Mobile App,1,3662,195,Cancelled,UPI,Alice,14
ORD00720,C0077,2024-06-05,2026-07-21,Paris,Premium,Mobile App,4,4600,78,Cancelled,UPI,Dana,10
ORD00721,C0156,2024-03-14,2025-12-08,Paris,Luxury,Mobile App,2,4139,39,Completed,Card,Alice,10
ORD00722,C0187,2025-05-18,2026-02-19,Dubai,Premium,Agent,3,3265,98,Cancelled,UPI,Alice,8
ORD00723,C0010,2025-01-29,2026-08-03,Paris,Standard,Mobile App,3,1219,197,Pending,UPI,Dana,12
ORD00724,C0177,2024-02-29,2026-10-29,Dubai,Premium,Agent,2,3216,62,Cancelled,Card,Charlie,12
ORD00725,C0181,2025-11-12,2026-10-23,Paris,Premium,Agent,4,431,174,Completed,UPI,Bob,11
ORD00726,C0149,2024-01-13,2025-04-30,Tokyo,Luxury,Agent,4,1522,101,Pending,Bank Transfer,Alice,10
ORD00727,C0049,2024-06-18,2026-03-14,London,Luxury,Mobile App,5,3664,136,Pending,UPI,Charlie,13
ORD00728,C0106,2024-04-21,2026-10-14,Bangkok,Premium,Website,3,928,191,Completed,Bank Transfer,Dana,13
ORD00729,C0079,2024-06-21,2026-05-19,Tokyo,Standard,Website,4,252,134,Cancelled,Bank Transfer,Charlie,13
ORD00730,C0111,2024-06-29,2026-01-19,Paris,Luxury,Website,2,1597,124,Completed,Bank Transfer,Alice,9
ORD00731,C0146,2024-07-09,2025-07-25,Tokyo,Luxury,Website,2,1941,66,Cancelled,UPI,Alice,12
ORD00732,C0043,2024-10-27,2025-03-29,Dubai,Standard,Mobile App,1,853,87,Completed,Bank Transfer,Bob,9
ORD00733,C0125,2024-01-10,2025-03-04,London,Standard,Agent,5,1025,10,Completed,Card,Alice,8
ORD00734,C0155,2024-09-29,2026-05-13,Dubai,Premium,Agent,4,4460,86,Cancelled,Bank Transfer,Charlie,7
ORD00735,C0062,2025-11-12,2026-02-13,Dubai,Luxury,Website,3,3159,84,Completed,Card,Dana,13
ORD00736,C0103,2024-01-27,2026-09-09,Tokyo,Luxury,Mobile App,2,1337,94,Cancelled,Bank Transfer,Dana,10
ORD00737,C0106,2024-01-04,2026-10-16,London,Standard,Agent,3,1739,11,Pending,UPI,Dana,5
ORD00738,C0156,2025-02-13,2026-09-20,Tokyo,Premium,Mobile App,4,4169,168,Pending,Card,Dana,6
ORD00739,C0156,2024-05-26,2026-06-17,Bangkok,Luxury,Agent,1,1798,32,Cancelled,Card,Charlie,12
ORD00740,C0141,2024-06-21,2026-04-02,Tokyo,Premium,Agent,5,4024,61,Completed,Card,Bob,14
ORD00741,C0169,2024-04-18,2026-03-22,Tokyo,Standard,Mobile App,4,932,196,Cancelled,Card,Charlie,12
ORD00742,C0122,2025-11-12,2025-05-20,Bangkok,Luxury,Agent,4,1208,23,Pending,UPI,Bob,11
ORD00743,C0197,2025-10-21,2025-12-18,Dubai,Luxury,Agent,4,729,167,Pending,Bank Transfer,Dana,14
ORD00744,C0060,2024-09-22,2025-04-29,London,Standard,Website,1,2031,87,Pending,Bank Transfer,Bob,13
ORD00745,C0030,2025-01-11,2025-05-11,London,Premium,Agent,1,4892,79,Completed,Bank Transfer,Bob,8
ORD00746,C0109,2025-01-08,2026-11-27,Paris,Luxury,Agent,5,2818,151,Completed,Card,Dana,2
ORD00747,C0138,2024-11-19,2025-05-29,London,Standard,Mobile App,4,3973,37,Pending,UPI,Bob,13
ORD00748,C0171,2025-09-05,2025-11-24,London,Luxury,Agent,1,481,70,Pending,Bank Transfer,Dana,12
ORD00749,C0056,2024-10-25,2026-01-21,Tokyo,Premium,Website,2,4255,187,Completed,Bank Transfer,Alice,14
ORD00750,C0046,2025-02-05,2025-11-03,Paris,Standard,Agent,4,4193,86,Cancelled,Bank Transfer,Dana,7
ORD00751,C0194,2025-02-04,2025-03-15,Bangkok,Luxury,Mobile App,3,3406,178,Completed,Bank Transfer,Dana,3
ORD00752,C0034,2025-08-17,2025-02-25,London,Premium,Agent,2,2849,147,Completed,UPI,Dana,6
ORD00753,C0038,2024-08-11,2025-07-20,Tokyo,Premium,Agent,5,1918,26,Pending,Card,Dana,8
ORD00754,C0174,2024-02-27,2025-04-09,London,Premium,Website,1,1578,30,Pending,Bank Transfer,Charlie,11
ORD00755,C0112,2025-10-04,2026-02-18,Paris,Standard,Website,2,1417,101,Cancelled,UPI,Bob,12
ORD00756,C0191,2025-11-17,2026-11-06,Tokyo,Premium,Agent,4,3275,70,Pending,Bank Transfer,Dana,7
ORD00757,C0003,2024-04-29,2025-03-26,Tokyo,Premium,Agent,5,1183,57,Completed,Bank Transfer,Dana,6
ORD00758,C0178,2025-08-30,2025-07-05,Dubai,Premium,Agent,4,974,76,Pending,Card,Alice,7
ORD00759,C0017,2024-07-08,2026-02-20,Tokyo,Premium,Agent,5,4603,200,Pending,UPI,Alice,10
ORD00760,C0150,2025-10-29,2025-05-08,Paris,Luxury,Website,2,4615,153,Pending,Card,Alice,10
ORD00761,C0115,2024-05-05,2025-02-10,Paris,Luxury,Website,2,2774,22,Pending,UPI,Alice,3
ORD00762,C0032,2024-11-01,2026-01-08,Bangkok,Standard,Mobile App,1,4346,63,Cancelled,Card,Charlie,12
ORD00763,C0137,2024-05-23,2026-08-14,Dubai,Luxury,Mobile App,5,3844,90,Pending,Bank Transfer,Bob,13
ORD00764,C0026,2024-08-30,2025-02-07,Paris,Standard,Mobile App,2,566,34,Pending,Bank Transfer,Bob,11
ORD00765,C0092,2024-05-11,2026-09-30,Dubai,Standard,Agent,3,2472,66,Cancelled,Bank Transfer,Bob,8
ORD00766,C0117,2024-09-17,2026-11-24,Dubai,Luxury,Website,5,882,52,Completed,Bank Transfer,Charlie,12
ORD00767,C0179,2025-01-16,2026-08-01,Bangkok,Luxury,Website,4,1778,39,Cancelled,UPI,Dana,2
ORD00768,C0155,2024-03-20,2025-10-04,Tokyo,Luxury,Website,5,2227,104,Completed,UPI,Alice,7
ORD00769,C0086,2024-05-29,2025-08-20,London,Standard,Website,4,2438,56,Cancelled,Card,Alice,4
ORD00770,C0135,2025-08-25,2026-05-17,Tokyo,Luxury,Mobile App,5,2711,72,Pending,UPI,Alice,2
ORD00771,C0044,2025-02-02,2025-07-05,London,Luxury,Agent,5,2805,141,Pending,UPI,Dana,11
ORD00772,C0033,2024-01-10,2026-06-10,Paris,Luxury,Website,2,2322,96,Pending,Bank Transfer,Charlie,2
ORD00773,C0186,2024-09-12,2026-11-26,Bangkok,Premium,Agent,4,3232,46,Cancelled,UPI,Dana,10
ORD00774,C0074,2025-03-14,2026-06-18,Paris,Premium,Agent,1,2459,78,Cancelled,UPI,Alice,12
ORD00775,C0021,2024-09-02,2025-04-06,Paris,Luxury,Website,1,828,190,Cancelled,Bank Transfer,Dana,14
ORD00776,C0003,2025-11-24,2026-06-05,Paris,Premium,Mobile App,5,3673,175,Pending,Bank Transfer,Alice,8
ORD00777,C0004,2024-01-08,2026-03-12,Bangkok,Luxury,Mobile App,2,1757,189,Pending,Bank Transfer,Alice,11
ORD00778,C0115,2025-11-21,2026-06-21,Paris,Standard,Website,3,1580,34,Pending,UPI,Alice,8
ORD00779,C0127,2024-06-23,2026-01-18,Tokyo,Premium,Agent,2,3305,138,Completed,UPI,Charlie,9
ORD00780,C0076,2024-08-06,2025-01-03,Bangkok,Premium,Website,3,2368,164,Pending,Card,Dana,11
ORD00781,C0125,2024-12-30,2025-01-07,Bangkok,Premium,Mobile App,3,671,90,Completed,Card,Charlie,13
ORD00782,C0048,2024-12-29,2025-01-10,Tokyo,Premium,Mobile App,2,3493,21,Pending,Bank Transfer,Bob,8
ORD00783,C0032,2024-01-08,2025-06-09,London,Standard,Mobile App,4,4192,95,Cancelled,UPI,Dana,4
ORD00784,C0138,2024-04-21,2026-03-26,Dubai,Standard,Website,3,2407,191,Cancelled,Card,Charlie,13
ORD00785,C0051,2024-07-13,2025-10-19,Tokyo,Standard,Mobile App,4,1106,190,Cancelled,Card,Bob,12
ORD00786,C0051,2025-11-12,2025-09-30,Tokyo,Premium,Mobile App,5,4126,126,Pending,Bank Transfer,Bob,7
ORD00787,C0193,2025-05-28,2026-02-03,Paris,Standard,Website,1,3475,32,Completed,UPI,Alice,14
ORD00788,C0176,2024-02-23,2026-11-26,London,Premium,Agent,1,2137,111,Cancelled,UPI,Charlie,9
ORD00789,C0022,2024-09-10,2026-09-25,Paris,Luxury,Agent,2,3713,63,Cancelled,Card,Charlie,13
ORD00790,C0064,2024-07-22,2026-05-01,Tokyo,Luxury,Agent,5,3715,156,Completed,Card,Bob,5
ORD00791,C0031,2025-02-14,2025-02-09,London,Standard,Website,4,1283,4,Pending,Card,Alice,2
ORD00792,C0098,2025-06-21,2025-11-10,Paris,Standard,Mobile App,4,3536,122,Completed,Bank Transfer,Dana,12
ORD00793,C0014,2024-04-22,2025-10-03,London,Premium,Mobile App,4,2692,63,Cancelled,Card,Bob,2
ORD00794,C0001,2025-11-07,2025-11-26,Paris,Premium,Mobile App,3,627,155,Completed,UPI,Bob,6
ORD00795,C0126,2024-12-08,2025-11-08,Tokyo,Standard,Agent,1,3178,174,Pending,Card,Charlie,7
ORD00796,C0190,2025-08-26,2026-06-26,Bangkok,Premium,Website,3,3160,53,Pending,UPI,Alice,3
ORD00797,C0034,2024-02-12,2026-08-24,Paris,Standard,Agent,4,1185,25,Completed,Bank Transfer,Charlie,6
ORD00798,C0186,2024-07-25,2026-07-01,Paris,Standard,Website,2,4084,107,Pending,Bank Transfer,Charlie,14
ORD00799,C0144,2025-01-09,2026-04-05,Tokyo,Premium,Website,4,3045,107,Pending,Bank Transfer,Alice,4
ORD00800,C0154,2024-05-12,2025-10-24,Tokyo,Luxury,Website,2,2445,189,Cancelled,UPI,Alice,4
